transition_id,transition_date,from_sku,to_sku,from_package_size,to_package_size,worker_skill,crew_size,days_since_last_clean,equipment_condition,shift,day_of_week,setup_time,labor_cost,material_loss,wash_cost,packaging_time,downtime,sequence_violation_ref
TR-1137,2026-04-13,SKU-SILVER-001,SKU-YELLOW-001,18L,1L,0.9,2,3,1.0,day,0,23.72,40319.72,2.61,36685.89,12.16,10.78,1
TR-1138,2026-04-14,SKU-YELLOW-001,SKU-RED-001,1L,1L,0.3,5,4,0.7,night,1,22.64,96231.94,2.8,35318.12,8.26,10.29,0
TR-1139,2026-04-15,SKU-GRAY-001,SKU-GREEN-001,4L,4L,0.6,2,4,0.3,day,2,19.56,33248.84,2.28,31392.18,7.98,8.89,0
TR-1140,2026-04-16,SKU-BLACK-001,SKU-BLUE-001,1L,1L,0.3,4,2,0.7,day,3,19.16,65130.7,2.33,30880.47,7.94,8.71,0
TR-1141,2026-04-17,SKU-SILVER-001,SKU-ORANGE-001,18L,4L,0.9,5,4,0.7,night,4,25.84,109809.99,3.02,39384.27,12.35,11.74,1
TR-1142,2026-04-18,SKU-ORANGE-001,SKU-YELLOW-001,18L,18L,0.9,2,0,0.7,night,5,17.67,30039.76,2.15,28989.66,7.81,8.03,0
TR-1143,2026-04-19,SKU-YELLOW-001,SKU-GOLD-001,1L,18L,0.6,4,0,0.3,day,6,25.52,86758.73,2.87,38976.53,12.32,11.6,0
TR-1144,2026-04-20,SKU-PURPLE-001,SKU-GREEN-001,4L,18L,0.3,2,0,0.3,night,0,22.31,37930.87,2.62,34897.45,12.03,10.14,0
TR-1145,2026-04-21,SKU-BLUE-001,SKU-GOLD-001,4L,1L,0.6,5,7,1.0,night,1,30.81,130950.2,3.81,45715.03,12.8,14.01,0
TR-1146,2026-04-22,SKU-IVORY-001,SKU-PURPLE-001,1L,1L,0.9,3,2,1.0,night,2,25.11,64027.69,3.39,38456.78,8.48,11.41,0
TR-1147,2026-04-23,SKU-SILVER-001,SKU-WHITE-001,1L,18L,0.9,5,2,0.3,night,3,27.4,116451.0,3.17,41373.03,12.49,12.45,1
TR-1148,2026-04-24,SKU-IVORY-001,SKU-ORANGE-001,4L,18L,0.3,2,7,0.7,night,4,25.2,42834.68,3.04,38568.75,12.29,11.45,0
TR-1149,2026-04-25,SKU-GREEN-001,SKU-YELLOW-001,1L,4L,0.6,4,6,0.3,day,5,27.07,92029.88,3.35,40949.69,12.46,12.3,0
TR-1150,2026-04-26,SKU-GREEN-001,SKU-BLUE-001,1L,4L,0.9,4,2,0.3,night,6,21.11,71787.79,2.44,33372.43,11.92,9.6,0
TR-1151,2026-04-27,SKU-BLACK-001,SKU-BLUE-001,4L,18L,0.9,5,5,0.3,night,0,23.3,99045.55,2.79,36160.7,12.12,10.59,0
TR-1152,2026-04-28,SKU-BLACK-001,SKU-GREEN-001,18L,4L,0.3,4,4,1.0,night,1,24.04,81735.31,3.0,37096.1,12.19,10.93,0
TR-1153,2026-04-29,SKU-IVORY-001,SKU-GOLD-001,18L,18L,0.6,5,3,0.3,night,2,24.92,105910.3,2.87,38216.45,8.47,11.33,0
TR-1154,2026-04-30,SKU-GREEN-001,SKU-GRAY-001,18L,4L,0.3,4,3,0.7,day,3,21.34,72544.29,2.47,33655.62,11.94,9.7,0
TR-1155,2026-05-01,SKU-ORANGE-001,SKU-RED-001,18L,1L,0.6,3,1,1.0,night,4,19.27,49130.44,2.21,31021.43,11.75,8.76,0
TR-1156,2026-05-02,SKU-BLUE-001,SKU-SILVER-001,4L,1L,0.6,2,5,0.3,day,5,33.0,56106.15,4.11,48504.61,13.0,15.0,1
TR-1157,2026-05-03,SKU-SILVER-001,SKU-WHITE-001,4L,18L,0.6,4,6,0.3,night,6,29.26,99489.5,3.37,43742.06,12.66,13.3,1
TR-1158,2026-05-04,SKU-IVORY-001,SKU-SILVER-001,18L,4L,0.3,4,1,0.7,night,0,25.62,87121.44,2.88,39112.3,12.33,11.65,0
TR-1159,2026-05-05,SKU-ORANGE-001,SKU-RED-001,18L,1L,0.6,2,2,0.7,night,1,20.45,34764.07,2.34,32526.57,11.86,9.3,0
TR-1160,2026-05-06,SKU-YELLOW-001,SKU-YELLOW-001,18L,18L,0.9,2,6,0.3,night,2,13.93,23679.39,1.52,19227.88,7.47,6.33,0
TR-1161,2026-05-07,SKU-IVORY-001,SKU-IVORY-001,4L,4L,0.9,3,6,0.3,day,3,13.68,34889.1,1.49,18913.45,7.44,6.22,0
TR-1162,2026-05-08,SKU-WHITE-001,SKU-ORANGE-001,1L,4L,0.6,4,1,0.3,night,4,25.52,86755.97,3.16,38975.5,12.32,11.6,0
TR-1163,2026-05-09,SKU-RED-001,SKU-GREEN-001,1L,4L,0.9,4,0,0.3,night,5,19.47,66210.29,2.19,31284.6,11.77,8.85,0
TR-1164,2026-05-10,SKU-WHITE-001,SKU-IVORY-001,1L,4L,0.9,2,1,0.7,night,6,15.16,25780.1,1.74,20800.61,11.38,6.89,0
TR-1165,2026-05-11,SKU-BLUE-001,SKU-GREEN-001,4L,4L,0.6,4,5,0.7,night,0,19.18,65197.14,2.23,30905.35,7.94,8.72,0
TR-1166,2026-05-12,SKU-PURPLE-001,SKU-PURPLE-001,18L,18L,0.6,2,0,0.7,night,1,10.78,18321.99,1.18,15217.0,7.18,4.9,0
TR-1167,2026-05-13,SKU-BLACK-001,SKU-BLACK-001,4L,18L,0.3,2,4,1.0,night,2,14.99,25480.12,1.64,20576.02,11.36,6.81,0
TR-1168,2026-05-14,SKU-GRAY-001,SKU-IVORY-001,18L,18L,0.6,5,6,0.7,day,3,21.9,93088.56,2.71,34376.79,8.19,9.96,0
TR-1169,2026-05-15,SKU-SILVER-001,SKU-PURPLE-001,1L,18L,0.6,4,7,1.0,night,4,32.08,109071.33,4.07,47328.84,12.92,14.58,1
TR-1170,2026-04-01,SKU-SILVER-001,SKU-PURPLE-001,1L,4L,0.9,5,7,0.3,day,2,34.01,144557.47,4.28,49789.94,13.09,15.46,1
TR-1171,2026-04-02,SKU-GRAY-001,SKU-BLACK-001,18L,18L,0.3,4,4,0.7,night,3,24.8,84306.99,3.23,38058.76,8.45,11.27,0
TR-1172,2026-04-03,SKU-GOLD-001,SKU-GRAY-001,4L,4L,0.3,4,3,1.0,day,4,23.24,78999.45,2.7,36071.99,8.31,10.56,1
TR-1173,2026-04-04,SKU-BLUE-001,SKU-PURPLE-001,18L,1L,0.6,2,4,0.3,night,5,20.8,35358.02,2.32,32971.25,11.89,9.45,0
TR-1174,2026-04-05,SKU-RED-001,SKU-IVORY-001,1L,1L,0.9,5,2,1.0,day,6,21.07,89554.45,2.7,33318.44,8.12,9.58,0
TR-1175,2026-04-06,SKU-PURPLE-001,SKU-IVORY-001,1L,1L,0.3,5,1,1.0,night,0,25.69,109178.19,3.46,39195.07,8.54,11.68,1
TR-1176,2026-04-07,SKU-IVORY-001,SKU-WHITE-001,1L,18L,0.6,4,7,0.7,night,1,18.06,61420.61,2.06,24491.67,11.64,8.21,0
TR-1177,2026-04-08,SKU-IVORY-001,SKU-WHITE-001,4L,1L,0.3,5,1,0.3,night,2,17.0,72229.75,1.94,23130.3,11.55,7.73,0
TR-1178,2026-04-09,SKU-PURPLE-001,SKU-GOLD-001,4L,4L,0.6,5,3,1.0,day,3,27.29,116003.75,3.48,41239.09,8.68,12.41,0
TR-1179,2026-04-10,SKU-GREEN-001,SKU-ORANGE-001,4L,4L,0.9,5,0,1.0,night,4,16.36,69535.24,1.96,27323.39,7.69,7.44,0
TR-1180,2026-04-11,SKU-WHITE-001,SKU-IVORY-001,1L,1L,0.6,3,4,0.7,day,5,13.8,35177.32,1.59,19057.31,7.45,6.27,0
TR-1181,2026-04-12,SKU-ORANGE-001,SKU-GREEN-001,1L,1L,0.9,3,6,0.3,night,6,20.51,52300.14,2.42,32603.46,8.06,9.32,0
TR-1182,2026-04-13,SKU-ORANGE-001,SKU-YELLOW-001,4L,18L,0.9,4,6,0.7,day,0,22.93,77977.46,2.72,35689.42,12.08,10.42,0
TR-1183,2026-04-14,SKU-BLACK-001,SKU-PURPLE-001,18L,1L,0.9,3,5,0.3,night,1,23.1,58895.78,2.71,35895.4,12.1,10.5,0
TR-1184,2026-04-15,SKU-WHITE-001,SKU-ORANGE-001,1L,4L,0.3,4,7,0.7,day,2,26.27,89334.54,3.24,39940.74,12.39,11.94,0
TR-1185,2026-04-16,SKU-RED-001,SKU-GOLD-001,1L,1L,0.3,2,3,0.7,day,3,24.54,41718.53,2.92,37733.12,8.43,11.15,0
TR-1186,2026-04-17,SKU-GREEN-001,SKU-WHITE-001,18L,4L,0.3,3,4,1.0,night,4,27.85,71021.95,3.59,41947.67,12.53,12.66,0
TR-1187,2026-04-18,SKU-BLACK-001,SKU-BLACK-001,18L,18L,0.3,2,6,1.0,night,5,12.94,22001.38,1.41,17971.62,7.38,5.88,0
TR-1188,2026-04-19,SKU-GRAY-001,SKU-SILVER-001,4L,1L,0.9,5,2,0.7,night,6,26.07,110781.88,3.08,39675.32,12.37,11.85,0
TR-1189,2026-04-20,SKU-WHITE-001,SKU-SILVER-001,18L,18L,0.9,3,0,1.0,day,0,22.8,58148.83,2.67,35522.59,8.27,10.37,0
TR-1190,2026-04-21,SKU-SILVER-001,SKU-PURPLE-001,4L,1L,0.9,4,7,1.0,day,1,31.56,107319.05,4.01,46672.91,12.87,14.35,1
TR-1191,2026-04-22,SKU-BLUE-001,SKU-GOLD-001,18L,4L,0.9,3,0,0.7,night,2,29.0,73944.73,3.61,43406.46,12.64,13.18,0
TR-1192,2026-04-23,SKU-GREEN-001,SKU-GOLD-001,4L,18L,0.6,4,3,1.0,day,3,27.28,92766.07,3.29,41225.27,12.48,12.4,0
TR-1193,2026-04-24,SKU-GREEN-001,SKU-GOLD-001,4L,4L,0.3,5,3,0.3,night,4,26.51,112675.1,3.2,40242.28,8.61,12.05,0
TR-1194,2026-04-25,SKU-ORANGE-001,SKU-ORANGE-001,4L,4L,0.6,3,3,0.7,night,5,12.01,30632.41,1.31,16788.9,7.29,5.46,0
TR-1195,2026-04-26,SKU-SILVER-001,SKU-SILVER-001,1L,1L,0.3,4,1,0.3,night,6,13.01,44231.16,1.42,18057.12,7.38,5.91,0
TR-1196,2026-04-27,SKU-BLACK-001,SKU-RED-001,4L,1L,0.6,3,5,0.3,night,0,26.76,68233.56,3.36,40555.96,12.43,12.16,0
TR-1197,2026-04-28,SKU-IVORY-001,SKU-WHITE-001,1L,18L,0.3,4,6,0.7,day,1,17.61,59884.63,2.01,23916.71,11.6,8.01,0
TR-1198,2026-04-29,SKU-GREEN-001,SKU-IVORY-001,18L,1L,0.3,5,4,0.7,night,2,27.23,115728.49,3.44,41156.66,12.48,12.38,0
TR-1199,2026-04-30,SKU-IVORY-001,SKU-BLACK-001,4L,4L,0.9,4,7,0.7,day,3,30.56,103887.46,4.18,45388.35,8.98,13.89,0
TR-1200,2026-05-01,SKU-IVORY-001,SKU-PURPLE-001,1L,4L,0.9,3,7,1.0,night,4,29.27,74643.51,3.85,43755.23,12.66,13.31,0
TR-1201,2026-05-02,SKU-ORANGE-001,SKU-WHITE-001,4L,18L,0.3,3,4,0.7,day,5,25.61,65294.29,3.17,39088.95,12.33,11.64,0
TR-1202,2026-05-03,SKU-ORANGE-001,SKU-GOLD-001,18L,1L,0.3,3,7,0.7,night,6,27.18,69307.32,3.1,41091.89,12.47,12.35,0
TR-1203,2026-05-04,SKU-GOLD-001,SKU-YELLOW-001,18L,1L,0.6,4,6,0.3,night,0,27.62,93901.83,3.1,41650.42,12.51,12.55,1
TR-1204,2026-05-05,SKU-ORANGE-001,SKU-PURPLE-001,4L,1L,0.3,3,0,0.3,night,1,24.45,62336.96,3.03,37612.92,12.22,11.11,0
TR-1205,2026-05-06,SKU-GREEN-001,SKU-YELLOW-001,18L,4L,0.6,5,2,0.7,day,2,24.83,105537.43,3.11,38104.79,12.26,11.29,0
TR-1206,2026-05-07,SKU-WHITE-001,SKU-GRAY-001,18L,4L,0.3,5,1,0.7,day,3,24.73,105110.0,3.11,37976.79,12.25,11.24,0
TR-1207,2026-05-08,SKU-ORANGE-001,SKU-WHITE-001,4L,18L,0.3,2,6,0.7,night,4,26.34,44782.98,3.25,40027.37,12.39,11.97,0
TR-1208,2026-05-09,SKU-YELLOW-001,SKU-ORANGE-001,4L,4L,0.9,3,1,1.0,day,5,17.71,45165.64,2.15,29042.56,7.81,8.05,0
TR-1209,2026-05-10,SKU-ORANGE-001,SKU-YELLOW-001,18L,18L,0.9,4,0,0.7,day,6,18.41,62585.4,2.23,29927.69,7.87,8.37,0
TR-1210,2026-05-11,SKU-IVORY-001,SKU-YELLOW-001,4L,4L,0.9,4,7,0.3,day,0,18.93,64347.61,2.13,30587.34,7.92,8.6,0
TR-1211,2026-05-12,SKU-WHITE-001,SKU-BLUE-001,4L,18L,0.9,4,1,0.7,day,1,28.84,98067.97,3.84,43209.94,12.62,13.11,0
TR-1212,2026-05-13,SKU-BLUE-001,SKU-GRAY-001,4L,18L,0.9,2,6,1.0,day,2,23.3,39611.16,2.82,36155.41,12.12,10.59,0
TR-1213,2026-05-14,SKU-RED-001,SKU-GRAY-001,4L,4L,0.9,2,3,0.7,day,3,17.16,29179.19,1.95,28345.39,7.76,7.8,0
TR-1214,2026-05-15,SKU-ORANGE-001,SKU-BLACK-001,4L,4L,0.9,3,2,0.7,night,4,23.61,60195.77,3.13,36544.24,8.35,10.73,0
TR-1215,2026-04-01,SKU-PURPLE-001,SKU-GOLD-001,4L,18L,0.6,5,6,1.0,day,2,30.63,130164.86,3.84,45479.85,12.78,13.92,0
TR-1216,2026-04-02,SKU-GREEN-001,SKU-WHITE-001,18L,1L,0.9,4,4,0.7,day,3,27.77,94404.78,3.58,41838.69,12.52,12.62,0
TR-1217,2026-04-03,SKU-WHITE-001,SKU-SILVER-001,1L,18L,0.3,3,3,1.0,night,4,26.74,68181.01,3.09,40529.74,12.43,12.15,0
TR-1218,2026-04-04,SKU-YELLOW-001,SKU-IVORY-001,4L,4L,0.9,5,1,1.0,night,5,15.03,63875.61,1.71,25628.52,7.57,6.83,0
TR-1219,2026-04-05,SKU-SILVER-001,SKU-IVORY-001,18L,1L,0.3,4,6,0.3,day,6,28.74,97732.75,3.22,43084.45,12.61,13.07,1
TR-1220,2026-04-06,SKU-BLUE-001,SKU-IVORY-001,18L,18L,0.6,5,5,0.7,day,0,26.2,111334.2,3.46,39840.72,8.58,11.91,1
TR-1221,2026-04-07,SKU-SILVER-001,SKU-BLUE-001,18L,1L,0.9,5,4,0.3,day,1,31.83,135298.06,3.98,47017.07,12.89,14.47,1
TR-1222,2026-04-08,SKU-RED-001,SKU-PURPLE-001,1L,4L,0.9,3,5,1.0,day,2,21.95,55982.53,2.65,34441.37,12.0,9.98,0
TR-1223,2026-04-09,SKU-GREEN-001,SKU-IVORY-001,4L,1L,0.3,2,1,0.7,night,3,26.23,44584.86,3.33,39879.04,12.38,11.92,0
TR-1224,2026-04-10,SKU-GREEN-001,SKU-SILVER-001,4L,18L,0.3,3,1,0.3,day,4,29.55,75357.97,3.6,44111.82,12.69,13.43,0
TR-1225,2026-04-11,SKU-PURPLE-001,SKU-YELLOW-001,18L,18L,0.3,5,6,1.0,night,5,25.89,110016.97,3.41,39446.26,8.55,11.77,1
TR-1226,2026-04-12,SKU-YELLOW-001,SKU-GRAY-001,4L,4L,0.3,3,4,0.7,day,6,19.92,50791.95,2.43,31850.71,8.01,9.05,0
TR-1227,2026-04-13,SKU-BLUE-001,SKU-WHITE-001,18L,18L,0.9,2,1,0.7,night,0,26.27,44661.46,3.55,39936.39,8.59,11.94,1
TR-1228,2026-04-14,SKU-ORANGE-001,SKU-GOLD-001,1L,1L,0.6,3,7,0.7,day,1,23.98,61145.93,2.75,37018.47,8.38,10.9,0
TR-1229,2026-04-15,SKU-GOLD-001,SKU-WHITE-001,18L,4L,0.6,3,2,0.3,day,2,29.07,74117.23,3.42,43492.56,12.64,13.21,1
TR-1230,2026-04-16,SKU-PURPLE-001,SKU-GOLD-001,18L,18L,0.9,4,5,0.7,day,3,27.9,94876.69,3.54,42015.34,8.74,12.68,0
TR-1231,2026-04-17,SKU-ORANGE-001,SKU-IVORY-001,4L,1L,0.9,4,5,1.0,night,4,22.62,76911.64,2.76,35290.45,12.06,10.28,0
TR-1232,2026-04-18,SKU-ORANGE-001,SKU-PURPLE-001,18L,1L,0.9,3,0,1.0,day,5,22.15,56472.07,2.78,34685.7,12.01,10.07,0
TR-1233,2026-04-19,SKU-RED-001,SKU-GRAY-001,1L,18L,0.3,5,5,0.3,night,6,23.26,98875.58,2.62,36109.8,12.11,10.57,0
TR-1234,2026-04-20,SKU-SILVER-001,SKU-WHITE-001,18L,18L,0.6,2,1,0.3,night,0,25.34,43076.1,2.94,38749.48,8.5,11.52,1
TR-1235,2026-04-21,SKU-GOLD-001,SKU-PURPLE-001,1L,18L,0.9,4,6,0.7,day,1,31.51,107128.5,3.94,46601.58,12.86,14.32,1
TR-1236,2026-04-22,SKU-GOLD-001,SKU-SILVER-001,4L,18L,0.9,2,5,0.3,day,2,21.55,36633.1,2.42,33925.85,11.96,9.79,0
TR-1237,2026-04-23,SKU-BLACK-001,SKU-BLUE-001,4L,4L,0.3,2,0,1.0,night,3,18.08,30740.27,2.22,29514.11,7.84,8.22,0
TR-1238,2026-04-24,SKU-BLACK-001,SKU-BLUE-001,18L,4L,0.9,4,4,0.7,night,4,21.74,73927.07,2.62,34173.23,11.98,9.88,0
TR-1239,2026-04-25,SKU-BLACK-001,SKU-BLACK-001,4L,1L,0.9,4,6,1.0,night,5,14.57,49543.8,1.59,20045.81,11.32,6.62,0
TR-1240,2026-04-26,SKU-IVORY-001,SKU-GRAY-001,18L,1L,0.3,5,2,0.7,night,6,23.77,101018.23,2.92,36751.45,12.16,10.8,0
TR-1241,2026-04-27,SKU-YELLOW-001,SKU-SILVER-001,4L,1L,0.9,2,5,1.0,night,0,23.62,40152.17,2.6,36560.45,12.15,10.74,0
TR-1242,2026-04-28,SKU-GREEN-001,SKU-SILVER-001,4L,18L,0.3,3,3,0.3,night,1,30.24,77123.45,3.68,44992.99,12.75,13.75,0
TR-1243,2026-04-29,SKU-PURPLE-001,SKU-RED-001,4L,4L,0.3,3,1,0.7,day,2,19.37,49383.91,2.37,31147.94,7.96,8.8,0
TR-1244,2026-04-30,SKU-GREEN-001,SKU-WHITE-001,18L,1L,0.6,2,0,0.3,night,3,27.78,47230.52,3.59,41859.75,12.53,12.63,0
TR-1245,2026-05-01,SKU-SILVER-001,SKU-GOLD-001,4L,1L,0.3,5,7,0.7,night,4,21.21,90125.54,2.38,33489.47,11.93,9.64,0
TR-1246,2026-05-02,SKU-BLACK-001,SKU-WHITE-001,1L,4L,0.9,5,0,1.0,night,5,31.55,134086.41,4.38,46654.22,12.87,14.34,1
TR-1247,2026-05-03,SKU-RED-001,SKU-PURPLE-001,1L,18L,0.3,3,3,0.7,day,6,22.1,56352.66,2.67,34626.1,12.01,10.05,0
TR-1248,2026-05-04,SKU-GOLD-001,SKU-BLACK-001,1L,1L,0.9,4,3,0.3,day,0,31.06,105602.88,4.08,46030.49,9.02,14.12,1
TR-1249,2026-05-05,SKU-PURPLE-001,SKU-PURPLE-001,1L,18L,0.9,4,1,0.7,day,1,13.58,46171.47,1.48,18783.44,11.23,6.17,0
TR-1250,2026-05-06,SKU-IVORY-001,SKU-PURPLE-001,4L,4L,0.6,3,6,0.3,night,2,28.74,73289.84,3.79,43079.6,8.81,13.06,0
TR-1251,2026-05-07,SKU-GREEN-001,SKU-RED-001,4L,4L,0.3,2,0,0.3,day,3,17.38,29538.17,1.96,28614.14,7.78,7.9,0
TR-1252,2026-05-08,SKU-GRAY-001,SKU-ORANGE-001,4L,4L,0.3,4,4,1.0,day,4,17.02,57857.41,1.89,28157.85,7.75,7.73,0
TR-1253,2026-05-09,SKU-WHITE-001,SKU-YELLOW-001,18L,18L,0.6,2,1,1.0,day,5,17.02,28930.56,2.01,28159.24,7.75,7.74,0
TR-1254,2026-05-10,SKU-GRAY-001,SKU-IVORY-001,1L,4L,0.6,3,4,0.3,day,6,25.27,64426.1,3.08,38655.63,12.3,11.48,0
TR-1255,2026-05-11,SKU-GOLD-001,SKU-BLUE-001,4L,1L,0.6,3,3,1.0,day,0,29.56,75366.89,3.67,44116.27,12.69,13.43,1
TR-1256,2026-05-12,SKU-IVORY-001,SKU-RED-001,4L,18L,0.9,5,4,0.7,night,1,25.57,108657.72,3.19,39039.21,12.32,11.62,0
TR-1257,2026-05-13,SKU-IVORY-001,SKU-SILVER-001,4L,1L,0.3,3,6,0.3,night,2,28.11,71669.99,3.15,42271.12,12.56,12.78,0
TR-1258,2026-05-14,SKU-WHITE-001,SKU-ORANGE-001,1L,18L,0.3,5,1,1.0,day,3,24.32,103373.5,3.03,37456.77,12.21,11.06,0
TR-1259,2026-05-15,SKU-RED-001,SKU-PURPLE-001,1L,1L,0.9,4,3,1.0,night,4,18.32,62298.57,2.25,29820.32,7.87,8.33,0
TR-1260,2026-04-01,SKU-WHITE-001,SKU-SILVER-001,1L,18L,0.9,3,5,0.3,night,2,28.86,73597.64,3.33,43233.23,12.62,13.12,0
TR-1261,2026-04-02,SKU-IVORY-001,SKU-PURPLE-001,1L,4L,0.3,4,7,1.0,day,3,29.58,100577.55,3.88,44149.35,12.69,13.45,0
TR-1262,2026-04-03,SKU-IVORY-001,SKU-GOLD-001,1L,4L,0.3,4,1,0.3,night,4,27.66,94039.08,3.17,41701.79,12.51,12.57,0
TR-1263,2026-04-04,SKU-BLUE-001,SKU-SILVER-001,4L,18L,0.3,2,1,1.0,day,5,29.88,50801.52,3.77,44533.22,12.72,13.58,1
TR-1264,2026-04-05,SKU-IVORY-001,SKU-SILVER-001,4L,1L,0.6,2,7,0.7,night,6,26.84,45635.53,3.02,40665.64,12.44,12.2,0
TR-1265,2026-04-06,SKU-RED-001,SKU-PURPLE-001,18L,18L,0.6,2,0,1.0,night,0,17.92,30459.43,2.21,29303.85,7.83,8.14,0
TR-1266,2026-04-07,SKU-WHITE-001,SKU-GREEN-001,4L,1L,0.6,4,7,0.3,day,1,30.13,102430.87,3.84,44843.11,12.74,13.69,0
TR-1267,2026-04-08,SKU-YELLOW-001,SKU-WHITE-001,1L,4L,0.6,4,3,0.7,night,2,21.38,72698.58,2.49,33713.37,11.94,9.72,0
TR-1268,2026-04-09,SKU-GOLD-001,SKU-BLUE-001,1L,18L,0.3,2,2,1.0,night,3,29.11,49489.63,3.62,43551.06,12.65,13.23,1
TR-1269,2026-04-10,SKU-ORANGE-001,SKU-YELLOW-001,4L,1L,0.6,3,7,0.3,day,4,24.47,62394.89,2.89,37641.83,12.22,11.12,0
TR-1270,2026-04-11,SKU-ORANGE-001,SKU-BLUE-001,4L,18L,0.9,3,3,0.7,night,5,23.63,60267.76,2.89,36580.17,12.15,10.74,0
TR-1271,2026-04-12,SKU-WHITE-001,SKU-WHITE-001,18L,4L,0.6,4,2,1.0,day,6,13.46,45750.53,1.47,18625.87,11.22,6.12,0
TR-1272,2026-04-13,SKU-YELLOW-001,SKU-GREEN-001,1L,1L,0.9,3,7,0.3,night,0,23.88,60892.71,3.01,36892.08,8.37,10.85,0
TR-1273,2026-04-14,SKU-BLACK-001,SKU-BLACK-001,1L,4L,0.3,4,4,0.7,day,1,15.75,53539.46,1.72,21541.51,11.43,7.16,0
TR-1274,2026-04-15,SKU-PURPLE-001,SKU-BLACK-001,18L,1L,0.3,5,0,0.7,day,2,20.64,87704.7,2.44,32764.51,11.88,9.38,0
TR-1275,2026-04-16,SKU-IVORY-001,SKU-BLUE-001,18L,1L,0.3,2,6,1.0,day,3,29.2,49636.6,3.79,43661.09,12.65,13.27,0
TR-1276,2026-04-17,SKU-GOLD-001,SKU-ORANGE-001,1L,4L,0.9,4,2,0.7,day,4,25.06,85187.77,2.87,38388.47,12.28,11.39,1
TR-1277,2026-04-18,SKU-PURPLE-001,SKU-PURPLE-001,4L,1L,0.6,5,4,1.0,night,5,13.92,59144.19,1.52,19211.63,11.27,6.33,0
TR-1278,2026-04-19,SKU-IVORY-001,SKU-GOLD-001,18L,1L,0.6,3,1,0.3,day,6,27.67,70561.48,3.17,41717.85,12.52,12.58,0
TR-1279,2026-04-20,SKU-PURPLE-001,SKU-YELLOW-001,4L,1L,0.6,5,4,0.7,night,0,28.31,120316.51,3.68,42530.61,12.57,12.87,1
TR-1280,2026-04-21,SKU-GOLD-001,SKU-GOLD-001,1L,18L,0.9,3,4,0.7,night,1,14.3,36464.27,1.56,19699.64,11.3,6.5,0
TR-1281,2026-04-22,SKU-GOLD-001,SKU-ORANGE-001,4L,18L,0.9,2,7,1.0,day,2,25.38,43142.94,2.9,38799.53,12.31,11.54,1
TR-1282,2026-04-23,SKU-RED-001,SKU-GRAY-001,1L,1L,0.6,3,6,1.0,day,3,18.21,46424.9,2.06,29671.07,7.86,8.28,0
TR-1283,2026-04-24,SKU-BLACK-001,SKU-SILVER-001,1L,4L,0.9,3,4,1.0,day,4,33.83,86273.82,4.45,49560.02,13.08,15.38,1
TR-1284,2026-04-25,SKU-BLUE-001,SKU-GRAY-001,18L,1L,0.9,3,7,1.0,day,5,24.09,61425.93,2.91,37158.22,12.19,10.95,0
TR-1285,2026-04-26,SKU-WHITE-001,SKU-BLUE-001,18L,4L,0.9,2,5,0.3,night,6,31.51,53575.14,4.13,46609.73,12.86,14.32,0
TR-1286,2026-04-27,SKU-PURPLE-001,SKU-RED-001,4L,4L,0.9,3,5,1.0,day,0,18.46,47065.73,2.27,29990.92,7.88,8.39,0
TR-1287,2026-04-28,SKU-GOLD-001,SKU-RED-001,1L,18L,0.6,2,7,1.0,day,1,27.35,46492.88,3.23,41307.5,12.49,12.43,1
TR-1288,2026-04-29,SKU-YELLOW-001,SKU-GREEN-001,18L,1L,0.6,5,1,0.3,day,2,24.96,106073.06,3.12,38265.19,12.27,11.34,0
TR-1289,2026-04-30,SKU-ORANGE-001,SKU-GOLD-001,4L,4L,0.9,4,4,0.7,day,3,23.14,78676.16,2.66,35950.97,8.3,10.52,0
TR-1290,2026-05-01,SKU-ORANGE-001,SKU-RED-001,1L,18L,0.6,2,0,0.7,day,4,20.02,34027.73,2.29,31975.31,11.82,9.1,0
TR-1291,2026-05-02,SKU-BLACK-001,SKU-BLUE-001,1L,4L,0.3,5,5,0.3,night,5,24.34,103460.56,2.9,37482.84,12.21,11.07,0
TR-1292,2026-05-03,SKU-RED-001,SKU-ORANGE-001,4L,1L,0.6,4,4,0.7,night,6,21.29,72378.92,2.43,33593.71,11.94,9.68,0
TR-1293,2026-05-04,SKU-BLACK-001,SKU-BLACK-001,18L,4L,0.3,3,4,0.7,night,0,15.41,39302.4,1.68,21116.17,11.4,7.01,0
TR-1294,2026-05-05,SKU-GREEN-001,SKU-RED-001,1L,18L,0.3,5,6,0.3,night,1,22.68,96384.14,2.54,35363.7,12.06,10.31,0
TR-1295,2026-05-06,SKU-GREEN-001,SKU-YELLOW-001,1L,4L,0.9,5,0,1.0,day,2,22.91,97367.61,2.9,35658.21,12.08,10.41,0
TR-1296,2026-05-07,SKU-GRAY-001,SKU-GOLD-001,1L,1L,0.6,2,2,1.0,night,3,22.98,39064.97,2.67,35746.5,8.29,10.45,0
TR-1297,2026-05-08,SKU-WHITE-001,SKU-SILVER-001,4L,18L,0.3,4,3,0.7,night,4,28.19,95830.04,3.25,42372.21,12.56,12.81,0
TR-1298,2026-05-09,SKU-GREEN-001,SKU-IVORY-001,4L,1L,0.9,5,5,1.0,day,5,25.58,108694.86,3.26,39050.33,12.33,11.63,0
