transition_id,transition_date,from_sku,to_sku,from_package_size,to_package_size,worker_skill,crew_size,days_since_last_clean,equipment_condition,shift,day_of_week,setup_time,labor_cost,material_loss,wash_cost,packaging_time,downtime,sequence_violation_ref
TR-1409,2025-11-01,SKU-SPECIAL-001,SKU-DGRAY-001,1L,1L,0.3,3,3,0.3,night,5,19.65,80345.16,2.1732,77377.95,5.58,17.0,0
TR-1410,2026-03-16,SKU-SPECIAL-001,SKU-DGRAY-001,18L,4L,0.3,4,1,0.7,day,0,10.11,68654.82,1.2622,36287.78,12.52,13.61,0
TR-1411,2025-12-12,SKU-SPECIAL-001,SKU-BLACK-001,18L,4L,0.3,3,1,1.0,day,4,11.73,90958.8,0.8405,26773.88,16.0,7.41,0
TR-1412,2026-03-04,SKU-SPECIAL-001,SKU-BLACK-001,4L,4L,0.9,4,0,1.0,night,2,6.02,47058.11,1.5002,33419.13,5.94,8.11,0
TR-1413,2025-11-20,SKU-SPECIAL-001,SKU-BLACK-001,1L,4L,0.3,3,1,1.0,day,3,12.16,60358.53,1.0794,34396.82,14.25,9.36,0
TR-1414,2026-04-03,SKU-SPECIAL-001,SKU-BLACK-001,4L,1L,0.6,4,0,0.7,night,4,10.63,83310.41,2.0958,49938.1,14.38,10.87,0
TR-1415,2025-12-13,SKU-SPECIAL-001,SKU-BLACK-001,1L,18L,0.9,2,3,0.3,day,5,10.1,33077.95,3.1851,93246.66,12.71,23.46,0
TR-1417,2026-02-03,SKU-SPECIAL-001,SKU-BLACK-001,4L,18L,0.9,5,1,1.0,night,1,3.37,44505.91,1.3014,29751.82,13.01,6.52,0
TR-1419,2026-04-08,SKU-SPECIAL-001,SKU-BLACK-001,4L,4L,0.6,2,7,1.0,night,2,3.0,60216.17,0.9875,45056.65,3.94,11.15,0
TR-1420,2026-01-05,SKU-SPECIAL-001,SKU-BLACK-001,4L,4L,0.9,4,7,0.7,day,0,9.86,33434.18,1.7365,76807.95,4.34,16.51,0
TR-1421,2026-01-02,SKU-SPECIAL-001,SKU-METAL-001,1L,4L,0.9,4,1,0.7,day,4,7.96,31955.89,1.0839,22003.04,14.93,7.48,0
TR-1423,2026-01-14,SKU-SPECIAL-001,SKU-METAL-001,4L,18L,0.3,3,3,1.0,night,2,5.35,79100.31,1.0163,16305.51,12.53,3.49,0
TR-1424,2026-04-20,SKU-SPECIAL-001,SKU-METAL-001,18L,1L,0.6,3,7,0.7,day,0,5.25,51309.58,1.0816,30181.01,16.94,6.23,0
TR-1425,2026-02-03,SKU-SPECIAL-001,SKU-METAL-001,18L,1L,0.3,2,3,1.0,night,1,6.43,63769.42,0.3087,9411.75,12.63,2.48,0
TR-1426,2025-11-05,SKU-SPECIAL-001,SKU-METAL-001,18L,18L,0.6,4,0,1.0,night,2,4.89,48713.09,0.7817,8438.19,8.42,0.0,0
TR-1428,2026-02-04,SKU-SPECIAL-001,SKU-METAL-001,18L,1L,0.3,4,3,0.7,night,2,13.65,86144.14,1.2127,30292.15,12.47,2.92,0
TR-1429,2026-03-24,SKU-SPECIAL-001,SKU-METAL-001,18L,4L,0.6,3,3,0.3,night,1,16.14,70999.58,2.2012,46574.98,13.36,9.95,0
TR-1430,2026-03-03,SKU-SPECIAL-001,SKU-METAL-001,1L,18L,0.3,3,1,0.3,day,1,16.13,59441.08,1.4291,37722.92,14.55,11.51,0
TR-1431,2026-03-08,SKU-SPECIAL-001,SKU-SPECIAL-001,1L,18L,0.6,4,3,0.7,day,6,4.15,57261.69,1.0184,14730.49,15.16,7.02,0
TR-1432,2025-11-02,SKU-SPECIAL-001,SKU-SPECIAL-001,4L,1L,0.3,4,3,1.0,night,6,5.16,77157.03,0.0,12874.76,18.08,4.34,0
TR-1433,2026-02-09,SKU-SPECIAL-001,SKU-SPECIAL-001,1L,1L,0.3,2,7,0.3,day,0,10.96,67589.32,1.5306,30175.14,2.55,8.24,0
TR-1435,2026-02-12,SKU-SPECIAL-001,SKU-SPECIAL-001,1L,4L,0.6,4,0,0.7,day,3,12.59,33804.84,0.6224,17754.67,13.23,7.65,0
TR-1436,2026-01-06,SKU-SPECIAL-001,SKU-SPECIAL-001,4L,1L,0.6,3,3,1.0,day,1,2.57,35911.19,0.539,12082.09,14.86,0.0,0
TR-1438,2026-03-17,SKU-SPECIAL-001,SKU-SPECIAL-001,1L,1L,0.9,3,7,0.3,day,1,5.76,18960.53,0.5711,30892.79,7.1,8.54,0
TR-1439,2025-11-10,SKU-SPECIAL-001,SKU-SPECIAL-001,4L,4L,0.3,2,3,0.3,night,0,11.29,66764.65,1.4724,26391.65,6.22,11.58,0
TR-1440,2026-01-20,SKU-SPECIAL-001,SKU-SPECIAL-001,1L,4L,0.6,5,3,1.0,day,1,7.94,30603.08,0.4592,6323.94,14.08,3.13,0
TR-1441,2026-03-25,SKU-BROWN-001,SKU-WHITE-001,18L,1L,0.9,5,1,0.7,night,2,14.16,58537.84,2.897,59217.6,14.14,17.62,1
TR-1442,2026-02-10,SKU-BROWN-001,SKU-WHITE-001,4L,1L,0.6,3,1,0.7,day,1,14.29,86020.88,2.9479,60077.97,10.17,19.07,1
TR-1443,2026-01-27,SKU-BROWN-001,SKU-WHITE-001,1L,4L,0.9,2,0,0.3,day,1,14.75,41184.8,5.1101,91120.48,13.57,26.11,1
TR-1444,2026-04-25,SKU-BROWN-001,SKU-WHITE-001,4L,1L,0.9,2,7,1.0,night,5,8.23,57550.04,2.0721,50692.93,18.2,8.28,1
TR-1446,2026-01-29,SKU-BROWN-001,SKU-IVORY-001,4L,1L,0.9,2,0,0.3,day,3,20.97,38318.03,4.4865,82788.75,13.43,20.61,1
TR-1447,2026-04-11,SKU-BROWN-001,SKU-IVORY-001,18L,18L,0.6,3,7,0.3,night,5,27.41,76900.16,4.2773,123954.62,9.45,22.12,1
TR-1448,2025-11-26,SKU-BROWN-001,SKU-IVORY-001,4L,4L,0.3,5,7,0.3,night,2,34.4,112715.35,4.5914,123287.09,7.41,23.55,1
TR-1449,2026-01-27,SKU-BROWN-001,SKU-LGRAY-001,4L,18L,0.3,2,1,1.0,night,1,11.18,108942.66,1.2684,24160.36,18.7,7.46,1
TR-1450,2026-04-08,SKU-BROWN-001,SKU-LGRAY-001,4L,18L,0.9,3,0,0.7,night,2,6.69,60585.5,2.8577,39760.26,17.36,11.39,1
TR-1452,2025-12-02,SKU-BROWN-001,SKU-LGRAY-001,1L,1L,0.9,2,0,0.3,day,1,19.74,40331.51,4.1447,54452.0,4.6,20.73,1
TR-1453,2026-02-18,SKU-DGRAY-001,SKU-WHITE-001,1L,1L,0.9,4,0,1.0,day,2,9.66,58299.16,1.786,36381.65,4.7,8.67,1
TR-1454,2025-11-18,SKU-DGRAY-001,SKU-WHITE-001,18L,18L,0.9,5,1,0.7,night,1,14.45,62933.55,3.7019,70672.87,4.63,15.51,1
TR-1455,2026-01-02,SKU-DGRAY-001,SKU-WHITE-001,1L,1L,0.9,2,0,1.0,night,4,0.0,76600.35,1.8755,31438.92,3.27,10.81,1
TR-1457,2026-01-03,SKU-DGRAY-001,SKU-IVORY-001,1L,4L,0.3,3,1,0.7,night,5,22.56,120390.01,3.3482,58543.0,17.9,15.34,1
TR-1460,2026-03-20,SKU-DGRAY-001,SKU-IVORY-001,1L,4L,0.3,2,3,0.3,night,4,32.23,123265.48,4.585,106195.73,17.27,25.9,1
TR-1461,2026-04-23,SKU-DGRAY-001,SKU-LGRAY-001,1L,1L,0.9,3,3,0.3,day,3,12.02,55185.56,4.1677,84313.34,4.79,24.25,1
TR-1462,2026-04-18,SKU-DGRAY-001,SKU-LGRAY-001,18L,4L,0.9,2,1,0.3,night,5,18.82,54680.58,3.4654,73783.45,15.05,19.04,1
TR-1463,2026-04-30,SKU-DGRAY-001,SKU-LGRAY-001,1L,18L,0.6,5,1,0.7,day,3,8.79,90087.22,2.6948,51398.32,16.75,8.54,1
TR-1464,2025-12-01,SKU-DGRAY-001,SKU-LGRAY-001,4L,4L,0.6,2,1,0.7,day,0,10.54,77040.39,2.3823,43828.72,5.62,15.47,1
TR-1465,2026-04-16,SKU-BLACK-001,SKU-WHITE-001,4L,18L,0.3,3,1,0.7,night,3,28.79,136943.5,3.9428,73173.75,14.45,17.63,1
TR-1466,2026-04-09,SKU-BLACK-001,SKU-WHITE-001,18L,18L,0.6,3,7,0.3,day,3,30.77,80018.35,6.8097,177064.94,9.46,31.05,1
TR-1467,2025-11-18,SKU-BLACK-001,SKU-WHITE-001,4L,1L,0.3,2,0,1.0,night,1,14.79,134487.49,2.5613,42425.27,18.11,11.99,1
TR-1468,2026-03-07,SKU-BLACK-001,SKU-WHITE-001,4L,18L,0.6,2,1,0.3,night,5,30.05,107596.06,6.0166,129855.85,17.14,32.74,1
TR-1470,2026-03-28,SKU-BLACK-001,SKU-IVORY-001,4L,1L,0.6,2,7,0.7,day,5,19.73,88891.04,3.2389,101235.34,14.43,17.11,1
TR-1471,2025-11-26,SKU-BLACK-001,SKU-IVORY-001,1L,18L,0.3,2,1,0.7,night,2,24.69,125070.85,3.7053,69182.52,17.51,18.39,1
TR-1472,2026-02-23,SKU-BLACK-001,SKU-IVORY-001,4L,1L,0.3,2,0,1.0,night,0,15.29,133440.64,1.8872,33189.95,16.71,12.36,1
TR-1473,2025-12-21,SKU-BLACK-001,SKU-LGRAY-001,4L,4L,0.3,2,3,0.7,night,6,22.93,123605.32,3.3468,68683.82,3.21,19.2,1
TR-1474,2025-11-04,SKU-BLACK-001,SKU-LGRAY-001,1L,4L,0.9,5,0,0.3,day,1,17.44,56099.98,5.1724,85469.02,16.0,22.91,1
TR-1477,2026-01-15,SKU-METAL-001,SKU-WHITE-001,18L,18L,0.3,3,3,0.3,day,3,36.64,100151.75,5.2344,100230.15,2.14,21.89,1
TR-1478,2025-12-07,SKU-METAL-001,SKU-WHITE-001,18L,18L,0.9,2,3,0.7,night,6,12.77,64040.72,3.5964,58814.71,5.33,16.28,1
TR-1479,2026-04-14,SKU-METAL-001,SKU-WHITE-001,4L,1L,0.3,3,7,0.7,day,1,21.16,100037.94,3.5841,75273.5,17.96,14.5,1
TR-1482,2026-02-06,SKU-METAL-001,SKU-IVORY-001,18L,18L,0.9,4,3,0.7,night,4,15.43,44359.58,2.9659,61990.44,10.42,13.54,1
TR-1483,2025-11-29,SKU-METAL-001,SKU-IVORY-001,4L,4L,0.9,3,0,0.7,night,5,13.44,54088.68,2.2918,50375.78,8.13,12.96,1
TR-1484,2025-12-22,SKU-METAL-001,SKU-IVORY-001,1L,18L,0.9,3,1,0.7,day,0,10.08,39939.4,2.9262,56814.55,17.26,13.63,1
TR-1485,2025-12-01,SKU-METAL-001,SKU-LGRAY-001,1L,18L,0.6,4,3,0.7,day,0,17.39,80400.41,3.2963,65175.12,16.01,16.71,1
TR-1486,2026-04-25,SKU-METAL-001,SKU-LGRAY-001,18L,1L,0.3,4,3,0.3,day,5,29.05,98804.8,3.7889,89710.14,12.46,23.93,1
TR-1488,2026-02-07,SKU-METAL-001,SKU-LGRAY-001,4L,4L,0.3,3,1,1.0,night,5,11.55,107994.16,0.9691,33781.44,7.47,6.91,1
TR-1489,2026-02-26,SKU-SPECIAL-001,SKU-WHITE-001,4L,4L,0.6,2,3,0.7,day,3,21.39,63257.08,2.6989,54800.01,4.92,15.36,1
TR-1490,2025-11-13,SKU-SPECIAL-001,SKU-WHITE-001,1L,4L,0.9,4,1,0.3,night,3,17.49,65277.18,3.7613,81364.87,15.78,22.23,1
TR-1491,2025-11-22,SKU-SPECIAL-001,SKU-WHITE-001,1L,4L,0.9,4,3,0.7,day,5,10.95,40213.49,3.5506,45519.83,15.58,15.3,1
TR-1492,2026-04-20,SKU-SPECIAL-001,SKU-WHITE-001,1L,1L,0.6,3,3,0.7,night,0,18.35,93053.64,2.6573,59154.25,4.99,16.5,1
TR-1493,2026-04-30,SKU-SPECIAL-001,SKU-IVORY-001,1L,4L,0.6,3,0,0.3,day,3,19.53,65711.06,3.6976,68289.59,17.2,23.31,1
TR-1495,2025-11-18,SKU-SPECIAL-001,SKU-IVORY-001,4L,4L,0.3,5,1,0.7,day,1,16.98,95463.0,2.2635,49335.12,4.75,13.23,1
TR-1496,2025-11-23,SKU-SPECIAL-001,SKU-IVORY-001,1L,1L,0.9,3,3,0.3,day,6,11.77,34672.83,3.3596,75327.89,6.82,20.39,1
TR-1497,2025-11-05,SKU-SPECIAL-001,SKU-LGRAY-001,1L,18L,0.6,2,0,0.3,night,2,17.12,69634.13,3.3861,63024.52,15.99,19.93,1
TR-1498,2026-01-02,SKU-SPECIAL-001,SKU-LGRAY-001,4L,4L,0.3,2,1,0.3,day,4,16.77,79495.6,2.9989,64045.16,5.41,19.84,1
TR-1499,2026-01-07,SKU-SPECIAL-001,SKU-LGRAY-001,18L,4L,0.3,5,7,0.7,night,2,16.84,107561.5,1.5408,73711.54,15.04,10.73,1
